ID	CC	CD	DT	EX	FW	IN	JJ	JJR	JJS	LS	MD	NN	NNS	NNP	NNPS	PDT	POS	PRP	PRP$	RB	RBR	RBS	RP	SYM	TO	UH	VB	VBD	VBG	VBN	VBP	VBZ	WDT	WP	WP$	WRB	label
gossipcop-141965938	0	0	0	0	0	2	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	fake
gossipcop-1424848077	0	0	0	0	0	1	1	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1432833690	1	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	fake
gossipcop-1433840923	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1434380198	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	fake
gossipcop-1440280874	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	fake
gossipcop-1442274618	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	fake
gossipcop-1445432909	1	0	1	0	0	1	2	0	0	0	0	2	0	4	0	0	0	1	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	fake
gossipcop-1448464423	1	0	2	0	0	2	1	0	0	0	0	3	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	fake
gossipcop-1448667119	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1450195626	1	0	1	0	0	2	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	fake
gossipcop-1454304840	0	0	0	0	0	1	1	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1455024839	0	0	2	0	0	2	1	0	0	0	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	fake
gossipcop-1457904080	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1462766857	0	0	0	0	0	2	1	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1463233478	1	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1470939687	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	fake
gossipcop-1472949555	0	0	0	0	1	1	1	0	0	0	0	1	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1473113094	1	1	0	0	0	1	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	fake
gossipcop-1474948818	1	1	1	0	0	1	0	0	0	0	0	1	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	fake
gossipcop-1475623156	0	0	0	0	0	1	2	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	fake
gossipcop-1477811185	1	0	1	0	0	0	0	0	0	0	0	2	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1485355129	0	0	2	0	0	1	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1488759008	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	fake
gossipcop-1494351955	0	0	0	0	0	1	0	0	0	0	0	1	3	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	fake
gossipcop-1495995782	1	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	1	0	0	0	0	0	0	1	0	2	0	2	0	0	1	0	0	0	0	fake
gossipcop-1497308886	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	fake
gossipcop-1498338899	1	0	0	0	0	0	1	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	fake
gossipcop-1500371630	0	0	1	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1500928748	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1501322357	1	0	0	0	0	0	0	0	0	0	0	3	1	2	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	fake
gossipcop-1505670647	1	0	1	0	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	fake
gossipcop-1509745173	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1509983640	0	0	0	0	0	2	1	0	0	0	0	0	0	7	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	fake
gossipcop-1515227891	1	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	fake
gossipcop-1517816546	0	0	2	0	0	0	0	0	0	0	0	1	1	6	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	fake
gossipcop-1518320128	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	fake
gossipcop-1525600180	1	0	0	0	0	2	0	1	0	0	0	2	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1526103103	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-152704263	0	0	0	0	0	3	1	0	0	0	0	1	1	6	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	fake
gossipcop-1527288531	0	0	0	0	0	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1529722227	0	0	0	0	0	0	1	0	0	0	0	3	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	fake
gossipcop-1532318228	1	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1533690826	1	0	1	0	0	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	fake
gossipcop-1535895023	0	0	1	0	0	0	0	0	0	0	1	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	fake
gossipcop-1536008610	0	0	1	0	0	1	0	0	0	0	0	1	0	7	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1537399397	0	0	1	0	0	1	1	0	0	0	0	3	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	fake
gossipcop-1537867221	1	0	0	0	0	0	3	0	0	0	1	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	fake
gossipcop-1539005641	0	0	0	0	0	1	0	0	0	0	0	2	0	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	fake
gossipcop-1541245230	0	0	0	0	0	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1544238959	1	0	0	0	0	1	1	0	0	0	0	0	0	6	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	fake
gossipcop-1546564922	0	0	0	0	0	3	0	0	0	0	0	0	1	8	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	fake
gossipcop-1548429285	0	0	1	0	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1549735722	0	0	1	0	0	1	1	0	0	0	0	0	1	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1550362715	0	0	1	0	0	2	0	0	0	0	0	1	0	6	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-155150728	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1552405208	0	0	1	0	0	2	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	fake
gossipcop-1555796015	1	0	0	0	0	1	1	0	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1558798692	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	fake
gossipcop-1561429427	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	fake
gossipcop-1563620722	0	0	0	0	0	1	0	0	0	0	0	1	1	4	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1568004340	0	0	0	0	0	1	0	0	0	0	0	0	2	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	fake
gossipcop-157100313	0	0	0	0	0	1	1	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1574020431	0	0	0	0	0	1	0	1	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1577558126	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	fake
gossipcop-1578034404	1	0	0	0	0	1	1	0	0	0	0	0	0	4	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	0	fake
gossipcop-157955109	0	0	0	0	0	1	0	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	fake
gossipcop-1581337290	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	fake
gossipcop-158160541	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	fake
gossipcop-1583787323	1	0	0	0	0	2	0	0	0	0	0	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	fake
gossipcop-1587930811	1	0	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	fake
gossipcop-1589096459	1	0	0	0	0	1	1	0	0	0	0	2	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	fake
gossipcop-1589416456	1	1	2	0	0	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1594116936	2	0	1	0	0	2	2	0	0	0	1	6	0	5	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	fake
gossipcop-1594778479	0	0	0	0	0	1	0	0	0	0	0	1	0	6	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1595769865	1	0	1	0	0	1	0	0	0	0	0	2	0	6	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1601939859	0	0	0	0	0	2	2	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1601965602	0	0	0	0	0	2	1	0	0	0	0	4	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	fake
gossipcop-1603093548	0	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1603768996	1	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	fake
gossipcop-1605279754	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	fake
gossipcop-1606507932	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	fake
gossipcop-1608650114	1	0	1	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	fake
gossipcop-1609349373	0	0	0	0	0	1	1	0	0	0	0	2	0	6	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1612763066	1	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	fake
gossipcop-1613202366	0	0	0	0	0	1	0	0	0	0	0	3	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1614963098	1	0	0	0	0	1	0	0	0	0	0	1	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	fake
gossipcop-1615677123	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	fake
gossipcop-1619644929	1	1	1	1	0	1	1	1	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	0	0	0	fake
gossipcop-162455960	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1625086607	0	0	1	0	0	1	1	0	0	0	0	1	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	fake
gossipcop-1628359937	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1628848955	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1631688673	0	0	0	0	0	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	fake
gossipcop-163343752	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1634815619	0	0	0	0	0	1	1	0	0	0	0	2	1	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	fake
gossipcop-1635033289	1	1	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1636531105	1	0	1	0	0	1	0	0	0	0	0	1	0	5	0	0	0	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	fake
gossipcop-1637698980	0	0	1	0	0	1	0	0	0	0	0	1	0	4	0	0	0	2	1	0	0	0	0	0	0	0	2	1	0	0	1	1	0	1	0	0	fake
gossipcop-1639098685	0	2	1	0	0	1	0	0	0	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	2	0	2	0	0	1	0	2	0	0	0	0	fake
gossipcop-1640600260	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1641350619	1	0	1	0	0	1	1	0	0	0	0	0	0	6	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	fake
gossipcop-1648328243	1	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1655240353	1	0	1	0	0	2	0	0	0	0	0	0	1	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1655879516	1	0	0	0	0	1	0	0	0	0	0	0	1	4	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	fake
gossipcop-1656652339	0	0	0	0	0	1	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1658391416	0	0	1	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	fake
gossipcop-165933944	0	0	1	0	0	0	0	0	1	0	0	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	fake
gossipcop-1659503489	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-166090243	0	0	0	0	0	1	1	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1669042987	1	0	1	0	0	2	2	0	0	0	0	2	0	5	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1669955471	1	1	0	0	1	1	0	0	0	0	0	0	0	10	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	fake
gossipcop-1670898356	0	0	1	0	0	3	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	fake
gossipcop-1674483293	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	fake
gossipcop-1675667628	0	0	1	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	fake
gossipcop-1679060929	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1680459589	0	0	0	0	0	0	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	fake
gossipcop-1680756957	0	0	2	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	fake
gossipcop-168175528	0	0	0	0	0	1	0	0	0	0	0	2	1	5	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	fake
gossipcop-1685663261	1	0	2	0	0	1	1	0	0	0	0	0	1	5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	fake
gossipcop-1686501961	0	0	0	0	0	1	0	0	1	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	fake
gossipcop-1689421323	0	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	fake
gossipcop-1691783074	0	0	1	0	0	2	1	0	0	0	0	1	0	7	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1692898142	1	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1694402592	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1694904591	0	0	1	0	0	3	1	0	0	0	0	1	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1695932627	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	fake
gossipcop-1698175515	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	fake
gossipcop-1698913031	0	0	0	0	0	1	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	fake
gossipcop-1698969036	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1699548247	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	fake
gossipcop-1700268836	1	0	0	0	0	1	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	fake
gossipcop-1700296100	0	0	0	0	0	3	0	0	0	0	0	3	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	fake
gossipcop-1704742043	1	0	1	0	0	2	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	fake
gossipcop-1705101669	0	0	0	0	0	2	0	0	0	0	0	1	1	6	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	fake
gossipcop-1708638493	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	fake
gossipcop-1711630759	1	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1712346836	1	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1714394663	1	0	0	0	0	0	0	0	0	0	0	3	1	6	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	fake
gossipcop-1716370499	0	2	0	0	0	2	0	0	0	0	0	0	3	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	fake
gossipcop-1716950828	0	0	1	0	0	1	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1718137654	0	0	1	0	0	2	0	0	0	0	0	2	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1720994729	0	0	1	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	fake
gossipcop-1722053022	0	1	0	0	0	2	1	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1725178626	0	0	0	0	0	1	1	0	0	0	0	3	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	fake
gossipcop-1732632475	0	0	0	0	0	1	0	0	0	0	0	0	2	9	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-173381532	0	0	0	0	0	1	1	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	fake
gossipcop-1738357324	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1743922880	0	0	0	0	0	1	0	0	0	0	0	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	fake
gossipcop-174523171	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1745549479	1	0	1	0	0	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1748893181	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	fake
gossipcop-1749251349	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	fake
gossipcop-174999294	1	1	2	0	0	1	1	0	0	0	0	0	1	4	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1753721453	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1755779346	0	0	1	0	0	2	0	0	0	0	0	4	0	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1757374802	0	0	1	0	0	0	1	0	1	0	0	0	1	6	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	fake
gossipcop-1760401680	0	1	0	0	0	1	1	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	fake
gossipcop-1760479830	0	1	0	0	0	2	0	0	0	0	0	0	0	8	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	fake
gossipcop-1761311625	1	0	0	0	0	2	0	0	0	0	0	2	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	fake
gossipcop-1768508809	0	0	1	0	0	1	1	0	0	0	0	1	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	fake
